515	Q0	518	1	0.7767975926399231	normal bi-encoder
515	Q0	526	2	0.7141484022140503	normal bi-encoder
515	Q0	6184	3	0.7127262949943542	normal bi-encoder
515	Q0	6196	4	0.6842415928840637	normal bi-encoder
515	Q0	113771	5	0.6787927746772766	normal bi-encoder
515	Q0	148600	6	0.6426011919975281	normal bi-encoder
515	Q0	6185	7	0.6246089339256287	normal bi-encoder
515	Q0	143307	8	0.6239883899688721	normal bi-encoder
515	Q0	154132	9	0.5763856172561646	normal bi-encoder
515	Q0	25368	10	0.5666567087173462	normal bi-encoder
515	Q0	37082	11	0.5648175477981567	normal bi-encoder
515	Q0	18163	12	0.5601202845573425	normal bi-encoder
515	Q0	11363	13	0.5552756786346436	normal bi-encoder
515	Q0	87640	14	0.5535308122634888	normal bi-encoder
515	Q0	152789	15	0.550997793674469	normal bi-encoder
515	Q0	6658	16	0.5330241322517395	normal bi-encoder
515	Q0	80388	17	0.5255061388015747	normal bi-encoder
515	Q0	8108	18	0.5229076743125916	normal bi-encoder
515	Q0	6644	19	0.5114091634750366	normal bi-encoder
515	Q0	16723	20	0.5099266171455383	normal bi-encoder
515	Q0	6420	21	0.509126603603363	normal bi-encoder
515	Q0	103417	22	0.5083091259002686	normal bi-encoder
515	Q0	161723	23	0.5054327249526978	normal bi-encoder
515	Q0	2180	24	0.49800705909729004	normal bi-encoder
515	Q0	44280	25	0.49790653586387634	normal bi-encoder
515	Q0	27103	26	0.48350533843040466	normal bi-encoder
515	Q0	152815	27	0.4826555550098419	normal bi-encoder
515	Q0	14831	28	0.4707196354866028	normal bi-encoder
515	Q0	45476	29	0.46621525287628174	normal bi-encoder
515	Q0	153580	30	0.46586060523986816	normal bi-encoder
515	Q0	9185	31	0.45976153016090393	normal bi-encoder
515	Q0	44482	32	0.4596678614616394	normal bi-encoder
515	Q0	18179	33	0.4581238031387329	normal bi-encoder
515	Q0	148601	34	0.457726389169693	normal bi-encoder
515	Q0	12815	35	0.4570121467113495	normal bi-encoder
515	Q0	135963	36	0.45574983954429626	normal bi-encoder
515	Q0	3089	37	0.45420992374420166	normal bi-encoder
515	Q0	85764	38	0.44979041814804077	normal bi-encoder
515	Q0	12816	39	0.44735053181648254	normal bi-encoder
515	Q0	25398	40	0.4467537999153137	normal bi-encoder
515	Q0	6456	41	0.4458964467048645	normal bi-encoder
515	Q0	151691	42	0.4435274302959442	normal bi-encoder
515	Q0	1780	43	0.443509042263031	normal bi-encoder
515	Q0	9206	44	0.44316935539245605	normal bi-encoder
515	Q0	3071	45	0.44312748312950134	normal bi-encoder
515	Q0	28934	46	0.4430599808692932	normal bi-encoder
515	Q0	23369	47	0.4423159658908844	normal bi-encoder
515	Q0	2010	48	0.4413546025753021	normal bi-encoder
515	Q0	382	49	0.4412092864513397	normal bi-encoder
515	Q0	78097	50	0.43999242782592773	normal bi-encoder
515	Q0	153615	51	0.4380805790424347	normal bi-encoder
515	Q0	6674	52	0.4376559257507324	normal bi-encoder
515	Q0	18174	53	0.4368729889392853	normal bi-encoder
515	Q0	5475	54	0.4349043369293213	normal bi-encoder
515	Q0	109256	55	0.4340961277484894	normal bi-encoder
515	Q0	14540	56	0.4339219331741333	normal bi-encoder
515	Q0	21787	57	0.43292275071144104	normal bi-encoder
515	Q0	8428	58	0.4324188828468323	normal bi-encoder
515	Q0	22036	59	0.43195557594299316	normal bi-encoder
515	Q0	1608	60	0.43147918581962585	normal bi-encoder
515	Q0	99951	61	0.4312274158000946	normal bi-encoder
515	Q0	8099	62	0.431144654750824	normal bi-encoder
515	Q0	7306	63	0.43104469776153564	normal bi-encoder
515	Q0	74227	64	0.43054330348968506	normal bi-encoder
515	Q0	5476	65	0.42889732122421265	normal bi-encoder
515	Q0	3	66	0.42540594935417175	normal bi-encoder
515	Q0	152111	67	0.4251466989517212	normal bi-encoder
515	Q0	38049	68	0.4245024025440216	normal bi-encoder
515	Q0	14637	69	0.4234331548213959	normal bi-encoder
515	Q0	379	70	0.422512412071228	normal bi-encoder
515	Q0	6310	71	0.4224626421928406	normal bi-encoder
515	Q0	20233	72	0.4223703145980835	normal bi-encoder
515	Q0	39313	73	0.42029044032096863	normal bi-encoder
515	Q0	102422	74	0.4196874797344208	normal bi-encoder
515	Q0	177368	75	0.41908201575279236	normal bi-encoder
515	Q0	27695	76	0.41899681091308594	normal bi-encoder
515	Q0	143309	77	0.4188297986984253	normal bi-encoder
515	Q0	124092	78	0.41481658816337585	normal bi-encoder
515	Q0	1403	79	0.41437676548957825	normal bi-encoder
515	Q0	26873	80	0.41433918476104736	normal bi-encoder
515	Q0	24190	81	0.41399452090263367	normal bi-encoder
515	Q0	150447	82	0.4135245084762573	normal bi-encoder
515	Q0	69659	83	0.4131966233253479	normal bi-encoder
515	Q0	83535	84	0.413170725107193	normal bi-encoder
515	Q0	73044	85	0.4116904139518738	normal bi-encoder
515	Q0	122052	86	0.41062289476394653	normal bi-encoder
515	Q0	14743	87	0.41021373867988586	normal bi-encoder
515	Q0	69557	88	0.4102031886577606	normal bi-encoder
515	Q0	42182	89	0.4094582796096802	normal bi-encoder
515	Q0	183582	90	0.40816283226013184	normal bi-encoder
515	Q0	24787	91	0.40810686349868774	normal bi-encoder
515	Q0	49122	92	0.40790146589279175	normal bi-encoder
515	Q0	83783	93	0.40589338541030884	normal bi-encoder
515	Q0	153665	94	0.40560874342918396	normal bi-encoder
515	Q0	2680	95	0.4054655134677887	normal bi-encoder
515	Q0	25811	96	0.40517881512641907	normal bi-encoder
515	Q0	25637	97	0.4050668776035309	normal bi-encoder
515	Q0	18164	98	0.40478914976119995	normal bi-encoder
515	Q0	178511	99	0.4046599566936493	normal bi-encoder
515	Q0	4390	100	0.4032256007194519	normal bi-encoder
128516	Q0	128525	1	0.7693682909011841	normal bi-encoder
128516	Q0	128549	2	0.6937825083732605	normal bi-encoder
128516	Q0	128557	3	0.6724570989608765	normal bi-encoder
128516	Q0	128566	4	0.6417862772941589	normal bi-encoder
128516	Q0	70771	5	0.6137552261352539	normal bi-encoder
128516	Q0	10731	6	0.5869976282119751	normal bi-encoder
128516	Q0	62134	7	0.5792893171310425	normal bi-encoder
128516	Q0	70769	8	0.5783388614654541	normal bi-encoder
128516	Q0	117003	9	0.5778105854988098	normal bi-encoder
128516	Q0	139894	10	0.566847562789917	normal bi-encoder
128516	Q0	2425	11	0.5651106834411621	normal bi-encoder
128516	Q0	128597	12	0.5630506873130798	normal bi-encoder
128516	Q0	20865	13	0.5497664213180542	normal bi-encoder
128516	Q0	91267	14	0.5458263158798218	normal bi-encoder
128516	Q0	70770	15	0.5430176854133606	normal bi-encoder
128516	Q0	85918	16	0.5365344882011414	normal bi-encoder
128516	Q0	20874	17	0.5349982976913452	normal bi-encoder
128516	Q0	110609	18	0.5349587798118591	normal bi-encoder
128516	Q0	18182	19	0.526508629322052	normal bi-encoder
128516	Q0	176643	20	0.522114098072052	normal bi-encoder
128516	Q0	3557	21	0.5172167420387268	normal bi-encoder
128516	Q0	107138	22	0.5097468495368958	normal bi-encoder
128516	Q0	184501	23	0.5069801211357117	normal bi-encoder
128516	Q0	156589	24	0.5066909790039062	normal bi-encoder
128516	Q0	106294	25	0.5050925612449646	normal bi-encoder
128516	Q0	78916	26	0.5009447336196899	normal bi-encoder
128516	Q0	137405	27	0.4996550679206848	normal bi-encoder
128516	Q0	181147	28	0.49742063879966736	normal bi-encoder
128516	Q0	149602	29	0.49715495109558105	normal bi-encoder
128516	Q0	102972	30	0.4970848262310028	normal bi-encoder
128516	Q0	177477	31	0.49659329652786255	normal bi-encoder
128516	Q0	107791	32	0.49541550874710083	normal bi-encoder
128516	Q0	31193	33	0.49353912472724915	normal bi-encoder
128516	Q0	27538	34	0.49339041113853455	normal bi-encoder
128516	Q0	2618	35	0.49133071303367615	normal bi-encoder
128516	Q0	84255	36	0.4911707043647766	normal bi-encoder
128516	Q0	77529	37	0.48942285776138306	normal bi-encoder
128516	Q0	146732	38	0.48911553621292114	normal bi-encoder
128516	Q0	53691	39	0.4884920120239258	normal bi-encoder
128516	Q0	158139	40	0.4880521297454834	normal bi-encoder
128516	Q0	40257	41	0.4880514144897461	normal bi-encoder
128516	Q0	7566	42	0.4880143105983734	normal bi-encoder
128516	Q0	56685	43	0.485791951417923	normal bi-encoder
128516	Q0	177473	44	0.4857420325279236	normal bi-encoder
128516	Q0	175002	45	0.485079824924469	normal bi-encoder
128516	Q0	19086	46	0.4845695495605469	normal bi-encoder
128516	Q0	174629	47	0.4844047725200653	normal bi-encoder
128516	Q0	53152	48	0.48220837116241455	normal bi-encoder
128516	Q0	125824	49	0.48189210891723633	normal bi-encoder
128516	Q0	47244	50	0.47961288690567017	normal bi-encoder
128516	Q0	1619	51	0.4775674045085907	normal bi-encoder
128516	Q0	21506	52	0.4774669110774994	normal bi-encoder
128516	Q0	19077	53	0.4760853350162506	normal bi-encoder
128516	Q0	51140	54	0.476083368062973	normal bi-encoder
128516	Q0	13702	55	0.4754887819290161	normal bi-encoder
128516	Q0	17946	56	0.473601758480072	normal bi-encoder
128516	Q0	71858	57	0.47336345911026	normal bi-encoder
128516	Q0	38726	58	0.4731106758117676	normal bi-encoder
128516	Q0	1383	59	0.4729706346988678	normal bi-encoder
128516	Q0	13714	60	0.4728596806526184	normal bi-encoder
128516	Q0	61818	61	0.4727366268634796	normal bi-encoder
128516	Q0	109642	62	0.47240564227104187	normal bi-encoder
128516	Q0	73372	63	0.4721895158290863	normal bi-encoder
128516	Q0	124979	64	0.4718700051307678	normal bi-encoder
128516	Q0	43842	65	0.4713755249977112	normal bi-encoder
128516	Q0	152563	66	0.47075238823890686	normal bi-encoder
128516	Q0	34617	67	0.4707165062427521	normal bi-encoder
128516	Q0	53444	68	0.46931585669517517	normal bi-encoder
128516	Q0	119131	69	0.46868351101875305	normal bi-encoder
128516	Q0	121309	70	0.4681340754032135	normal bi-encoder
128516	Q0	93634	71	0.4668116867542267	normal bi-encoder
128516	Q0	99780	72	0.4664667844772339	normal bi-encoder
128516	Q0	172063	73	0.46615222096443176	normal bi-encoder
128516	Q0	186554	74	0.46596431732177734	normal bi-encoder
128516	Q0	51921	75	0.46566933393478394	normal bi-encoder
128516	Q0	2466	76	0.4655110836029053	normal bi-encoder
128516	Q0	151063	77	0.46522849798202515	normal bi-encoder
128516	Q0	107786	78	0.46454524993896484	normal bi-encoder
128516	Q0	52245	79	0.46448302268981934	normal bi-encoder
128516	Q0	81685	80	0.46341344714164734	normal bi-encoder
128516	Q0	20942	81	0.4625713527202606	normal bi-encoder
128516	Q0	168716	82	0.46252575516700745	normal bi-encoder
128516	Q0	74	83	0.4613601565361023	normal bi-encoder
