515	Q0	6185	1	0.9347562193870544	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	6184	2	0.7282284498214722	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	6196	3	0.5248475670814514	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	526	4	0.45390960574150085	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	8108	5	0.09551110118627548	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	113771	6	0.07190141081809998	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	37082	7	0.033672913908958435	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	148601	8	0.014485658146440983	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	12816	9	0.00577234011143446	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	6658	10	0.004250496160238981	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	18164	11	0.003429996781051159	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	143307	12	0.0030447777826339006	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	143309	13	0.0018735344056040049	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	518	14	0.0010426824446767569	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	148600	15	0.001038942253217101	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	6644	16	0.0009563872590661049	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	1403	17	0.0006885299808345735	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	83783	18	0.0005986841861158609	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	12815	19	0.0004704063176177442	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	6420	20	0.00037876892019994557	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	18179	21	0.0003527554508764297	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	85764	22	0.00030210980912670493	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	177368	23	0.0002946181921288371	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	9185	24	0.0002700045588426292	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	382	25	0.00025665233260951936	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	20233	26	0.0002457754744682461	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	122052	27	0.00023374504235107452	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	23369	28	0.00019563347450457513	cross-encoder/ms-marco-TinyBERT-L-2-v2
515	Q0	18174	29	0.00018180407641921192	cross-encoder/ms-marco-TinyBERT-L-2-v2
